TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
18c052cc3cd92a11dfcb6a77de81491a,68fb5987d7f039f6,07d3ceb7ae7766b2,ts-route-service-b6c59fb57-zv8dt,RouteController.queryById,1674992132175373035,1674992132184257797,8884
18c052cc3cd92a11dfcb6a77de81491a,d4af0c5b5c6697d7,68fb5987d7f039f6,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findById,1674992132176565842,1674992132181427480,4861
18c052cc3cd92a11dfcb6a77de81491a,a8b2ec134216db7e,d4af0c5b5c6697d7,ts-route-service-b6c59fb57-zv8dt,Session.find route.entity.Route,1674992132178441177,1674992132179663967,1222
18c052cc3cd92a11dfcb6a77de81491a,d38b97003a01f5e4,d4af0c5b5c6697d7,ts-route-service-b6c59fb57-zv8dt,Transaction.commit,1674992132179687491,1674992132180852648,1165
18c052cc3cd92a11dfcb6a77de81491a,58506e81237ddc41,a8b2ec134216db7e,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992132178661810,1674992132179461470,799
18c052cc3cd92a11dfcb6a77de81491a,541be7de3d47ffcb,68fb5987d7f039f6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992132181840987,1674992132182847055,1006
18c052cc3cd92a11dfcb6a77de81491a,938af806ad48427d,68fb5987d7f039f6,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992132183062873,1674992132183910385,847
18c052cc3cd92a11dfcb6a77de81491a,677e6270b572fe73,b1c53cc8d26dfc30,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/{routeId}/{trainType},1674992132188000000,1674992132193263501,5263
18c052cc3cd92a11dfcb6a77de81491a,e08a4d920bbb8a4f,677e6270b572fe73,ts-price-service-76846864d9-g465z,PriceController.query,1674992132189256904,1674992132192805933,3549
18c052cc3cd92a11dfcb6a77de81491a,9b205610950ec0da,e08a4d920bbb8a4f,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdAndTrainType,1674992132190703054,1674992132192289347,1586
18c052cc3cd92a11dfcb6a77de81491a,d29b1f0503ddbf6b,9b205610950ec0da,ts-price-service-76846864d9-g465z,SELECT PriceConfig,1674992132190927941,1674992132192275062,1347
18c052cc3cd92a11dfcb6a77de81491a,b7532e597b909891,d29b1f0503ddbf6b,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992132191078815,1674992132192126757,1047
18c052cc3cd92a11dfcb6a77de81491a,9c7dad45cace202b,778c18ab89625174,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992132213000000,1674992132269839711,56839
18c052cc3cd92a11dfcb6a77de81491a,e4f612be73f9bf4d,b50de5110ec196e8,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992132274000000,1674992132352002426,78002
18c052cc3cd92a11dfcb6a77de81491a,b774b7a7bd7b1bf1,9c7dad45cace202b,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992132213610568,1674992132269635743,56025
18c052cc3cd92a11dfcb6a77de81491a,5eebc11b0d567d3e,e4f612be73f9bf4d,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992132274531821,1674992132351785379,77253
18c052cc3cd92a11dfcb6a77de81491a,173ea09025177959,b774b7a7bd7b1bf1,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992132215618024,1674992132229080858,13462
18c052cc3cd92a11dfcb6a77de81491a,8f60696d85b725f9,b774b7a7bd7b1bf1,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992132263855232,1674992132268531246,4676
18c052cc3cd92a11dfcb6a77de81491a,2112517a821c5174,5eebc11b0d567d3e,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992132276544252,1674992132300333263,23789
18c052cc3cd92a11dfcb6a77de81491a,a8a0d3ae07951035,5eebc11b0d567d3e,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992132334035664,1674992132350716486,16680
18c052cc3cd92a11dfcb6a77de81491a,8bc6aae6ded045c7,8f60696d85b725f9,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992132266000000,1674992132268165954,2165
18c052cc3cd92a11dfcb6a77de81491a,e15993d8d600ce7d,a8a0d3ae07951035,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992132335000000,1674992132336890260,1890
18c052cc3cd92a11dfcb6a77de81491a,5065cd8cd30657f6,8bc6aae6ded045c7,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992132266429777,1674992132268053640,1623
18c052cc3cd92a11dfcb6a77de81491a,d529e156c1751ed8,e15993d8d600ce7d,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992132335340482,1674992132336785003,1444
18c052cc3cd92a11dfcb6a77de81491a,61498434da344b24,5065cd8cd30657f6,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992132266823421,1674992132267640728,817
18c052cc3cd92a11dfcb6a77de81491a,c4a3430ddf71b40e,d529e156c1751ed8,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992132335666345,1674992132336399283,732
18c052cc3cd92a11dfcb6a77de81491a,17b1ef11e0d0f6f5,61498434da344b24,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992132266897648,1674992132267637288,739
18c052cc3cd92a11dfcb6a77de81491a,005d6c91955188a0,c4a3430ddf71b40e,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992132335744871,1674992132336396426,651
18c052cc3cd92a11dfcb6a77de81491a,769b571421de3859,17b1ef11e0d0f6f5,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992132266965215,1674992132267592969,627
18c052cc3cd92a11dfcb6a77de81491a,e2c2ad35e1a5b2c6,005d6c91955188a0,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992132335825142,1674992132336360965,535
3b64b2146c5411ae29cf7702445568e5,4f4f4ac59b487468,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992131326000000,1674992131945427994,619427
3b64b2146c5411ae29cf7702445568e5,caa9612d1f1f3702,4f4f4ac59b487468,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992131326831560,1674992131945118135,618286
3b64b2146c5411ae29cf7702445568e5,c2f2a8504c230e80,4f4f4ac59b487468,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992131327705203,1674992131945287527,617582
3b64b2146c5411ae29cf7702445568e5,26929f5d5699344d,c2f2a8504c230e80,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trips/left,1674992131330000000,1674992131943367445,613367
3b64b2146c5411ae29cf7702445568e5,c2838bbe3b9c9e63,26929f5d5699344d,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.queryInfo,1674992131331155064,1674992131942969137,611814
3b64b2146c5411ae29cf7702445568e5,28848085b1a5ba15,c2838bbe3b9c9e63,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findAll,1674992131332025040,1674992131335788976,3763
3b64b2146c5411ae29cf7702445568e5,a9960d56d215875b,28848085b1a5ba15,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992131333742484,1674992131334710671,968
3b64b2146c5411ae29cf7702445568e5,54ea7e619c922cb7,28848085b1a5ba15,ts-travel2-service-5c66d57d58-6mp2b,Transaction.commit,1674992131334741769,1674992131335461886,720
3b64b2146c5411ae29cf7702445568e5,7ec8280e2525f8ce,a9960d56d215875b,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992131333899740,1674992131334566491,666
3b64b2146c5411ae29cf7702445568e5,afc0cc623910d742,c2838bbe3b9c9e63,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992131336465782,1674992131849919462,513453
3b64b2146c5411ae29cf7702445568e5,f27b34722f88538d,c2838bbe3b9c9e63,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992131851306600,1674992131906122078,54815
3b64b2146c5411ae29cf7702445568e5,5f7da79f47b01545,c2838bbe3b9c9e63,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992131906974630,1674992131941666625,34691
3b64b2146c5411ae29cf7702445568e5,dde62e445beb7424,afc0cc623910d742,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travels,1674992131339000000,1674992131848595554,509595
3b64b2146c5411ae29cf7702445568e5,304ab68e9be153a9,dde62e445beb7424,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravels,1674992131341351945,1674992131848417214,507065
3b64b2146c5411ae29cf7702445568e5,4f5c4bd8218a42bb,304ab68e9be153a9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992131342131180,1674992131346071195,3940
3b64b2146c5411ae29cf7702445568e5,8ee44dda1711aacb,304ab68e9be153a9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992131346451968,1674992131575725742,229273
3b64b2146c5411ae29cf7702445568e5,6a3e81d589b5ba71,304ab68e9be153a9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992131576922754,1674992131822352701,245429
3b64b2146c5411ae29cf7702445568e5,ca15e0726d4d43a6,304ab68e9be153a9,ts-basic-service-5dc8d4f9fd-46997,HTTP POST,1674992131823655040,1674992131847105254,23450
3b64b2146c5411ae29cf7702445568e5,c795e5dc826f46da,4f5c4bd8218a42bb,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/idlist,1674992131343000000,1674992131345277640,2277
3b64b2146c5411ae29cf7702445568e5,dba055e10e8179fa,c795e5dc826f46da,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForIdBatch,1674992131343400366,1674992131345140143,1739
3b64b2146c5411ae29cf7702445568e5,f7e0576dfb0e9d46,dba055e10e8179fa,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByNames,1674992131343952435,1674992131344945960,993
3b64b2146c5411ae29cf7702445568e5,d0174a19903062b2,f7e0576dfb0e9d46,ts-station-service-7f4f5f6f77-5qb6j,SELECT station,1674992131344035915,1674992131344913716,877
3b64b2146c5411ae29cf7702445568e5,dbe691ba6ebd19c0,d0174a19903062b2,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992131344166099,1674992131344862933,696
3b64b2146c5411ae29cf7702445568e5,101d11e13f3cea52,8ee44dda1711aacb,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byNames,1674992131571000000,1674992131575711995,4711
3b64b2146c5411ae29cf7702445568e5,f784685013f17018,101d11e13f3cea52,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992131571832761,1674992131575294405,3461
3b64b2146c5411ae29cf7702445568e5,7b6ff01a8672270f,f784685013f17018,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByNames,1674992131572799433,1674992131574775662,1976
3b64b2146c5411ae29cf7702445568e5,92bbed4250349330,7b6ff01a8672270f,ts-train-service-86f5f97bc9-dkqmf,SELECT train_type,1674992131572997040,1674992131574751732,1754
3b64b2146c5411ae29cf7702445568e5,91b50cc65fd93bca,92bbed4250349330,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992131573240831,1674992131574561174,1320
3b64b2146c5411ae29cf7702445568e5,582ed20d1333a084,6a3e81d589b5ba71,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/byIds/,1674992131807000000,1674992131822196316,15196
3b64b2146c5411ae29cf7702445568e5,028b8a2d763a83f3,582ed20d1333a084,ts-route-service-b6c59fb57-zv8dt,RouteController.queryByIds,1674992131808154396,1674992131821743391,13588
3b64b2146c5411ae29cf7702445568e5,7cb470b7a1d74dd1,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,RouteRepository.findByIds,1674992131809322963,1674992131811452680,2129
3b64b2146c5411ae29cf7702445568e5,897ad70993bdacae,7cb470b7a1d74dd1,ts-route-service-b6c59fb57-zv8dt,SELECT route,1674992131809570394,1674992131811430038,1859
3b64b2146c5411ae29cf7702445568e5,a1de71412a6c1028,897ad70993bdacae,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route,1674992131809859436,1674992131811155725,1296
3b64b2146c5411ae29cf7702445568e5,453e10b37e1617ea,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992131811918797,1674992131812835076,916
3b64b2146c5411ae29cf7702445568e5,6a811f7028ba153d,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992131812996851,1674992131813815610,818
3b64b2146c5411ae29cf7702445568e5,28ea0f68a2c21d41,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992131813942042,1674992131814668877,726
3b64b2146c5411ae29cf7702445568e5,60eebdedec620886,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992131814777070,1674992131815595036,817
3b64b2146c5411ae29cf7702445568e5,3240493d3b8007be,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992131815707926,1674992131816541476,833
3b64b2146c5411ae29cf7702445568e5,695a284a613f0f2b,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992131816635675,1674992131817380324,744
3b64b2146c5411ae29cf7702445568e5,4609913d93dd1685,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992131817480262,1674992131818220442,740
3b64b2146c5411ae29cf7702445568e5,534d74dbc41d36d7,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992131818308079,1674992131819240717,932
3b64b2146c5411ae29cf7702445568e5,01f1f83a187b1d48,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_stations,1674992131819546404,1674992131820577352,1030
3b64b2146c5411ae29cf7702445568e5,715063c273cdb12f,028b8a2d763a83f3,ts-route-service-b6c59fb57-zv8dt,SELECT ts.route_distances,1674992131820699636,1674992131821428794,729
3b64b2146c5411ae29cf7702445568e5,5b7c98f63fbedf17,ca15e0726d4d43a6,ts-price-service-76846864d9-g465z,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1674992131843000000,1674992131847175210,4175
3b64b2146c5411ae29cf7702445568e5,10adbd18b0c0f353,5b7c98f63fbedf17,ts-price-service-76846864d9-g465z,PriceController.query,1674992131843782441,1674992131846837645,3055
3b64b2146c5411ae29cf7702445568e5,0e91737e8d612b94,10adbd18b0c0f353,ts-price-service-76846864d9-g465z,PriceConfigRepository.findByRouteIdsAndTrainTypes,1674992131844793163,1674992131846393696,1600
3b64b2146c5411ae29cf7702445568e5,6dcab5588b67fb71,0e91737e8d612b94,ts-price-service-76846864d9-g465z,SELECT price_config,1674992131844975710,1674992131846373928,1398
3b64b2146c5411ae29cf7702445568e5,86df0f7db01c90d8,6dcab5588b67fb71,ts-price-service-76846864d9-g465z,SELECT ts.price_config,1674992131845178714,1674992131846234990,1056
3b64b2146c5411ae29cf7702445568e5,62eca0cd57b97787,f27b34722f88538d,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992131869000000,1674992131904132257,35132
3b64b2146c5411ae29cf7702445568e5,f5e639971f5b8939,5f7da79f47b01545,ts-seat-service-5c95b49cff-tdsdz,/api/v1/seatservice/seats/left_tickets,1674992131908000000,1674992131940040778,32040
3b64b2146c5411ae29cf7702445568e5,64aa266bc87118bc,62eca0cd57b97787,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992131869714765,1674992131903879218,34164
3b64b2146c5411ae29cf7702445568e5,711bcf8e920546ce,f5e639971f5b8939,ts-seat-service-5c95b49cff-tdsdz,SeatController.getLeftTicketOfInterval,1674992131908578337,1674992131939825411,31247
3b64b2146c5411ae29cf7702445568e5,e37ef6a70aa9eeca,64aa266bc87118bc,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992131872161941,1674992131880032493,7870
3b64b2146c5411ae29cf7702445568e5,cf32e21c5cdc00f1,64aa266bc87118bc,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992131881294833,1674992131902717842,21423
3b64b2146c5411ae29cf7702445568e5,015e8e03c423a262,711bcf8e920546ce,ts-seat-service-5c95b49cff-tdsdz,HTTP POST,1674992131910356145,1674992131914682535,4326
3b64b2146c5411ae29cf7702445568e5,0225e343ebaa4b65,711bcf8e920546ce,ts-seat-service-5c95b49cff-tdsdz,HTTP GET,1674992131915590548,1674992131938768723,23178
3b64b2146c5411ae29cf7702445568e5,5bc5a93546d5e3a6,e37ef6a70aa9eeca,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992131876000000,1674992131879223575,3223
3b64b2146c5411ae29cf7702445568e5,34e4d9d024ae63db,015e8e03c423a262,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992131912000000,1674992131913940140,1940
3b64b2146c5411ae29cf7702445568e5,1a6ebd864e960a33,5bc5a93546d5e3a6,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992131876595206,1674992131879078637,2483
3b64b2146c5411ae29cf7702445568e5,c5dadd25f11d9c85,34e4d9d024ae63db,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992131912226685,1674992131913844770,1618
3b64b2146c5411ae29cf7702445568e5,e74066c4ce7c02b9,1a6ebd864e960a33,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992131877395981,1674992131878641115,1245
3b64b2146c5411ae29cf7702445568e5,c718630ab53dec95,c5dadd25f11d9c85,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992131912501088,1674992131913524687,1023
3b64b2146c5411ae29cf7702445568e5,d2b77f4d507f25b6,e74066c4ce7c02b9,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992131877465701,1674992131878633107,1167
3b64b2146c5411ae29cf7702445568e5,c88e626af4988025,c718630ab53dec95,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992131912530623,1674992131913519967,989
3b64b2146c5411ae29cf7702445568e5,a740b7abd34dc771,d2b77f4d507f25b6,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992131878045743,1674992131878619146,573
3b64b2146c5411ae29cf7702445568e5,092bf5aa9ba101ea,c88e626af4988025,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992131912966151,1674992131913511700,545
3b64b2146c5411ae29cf7702445568e5,8fdfefe172432863,cf32e21c5cdc00f1,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992131883000000,1674992131885469091,2469
3b64b2146c5411ae29cf7702445568e5,0fde9402dbb5cad5,0225e343ebaa4b65,ts-config-service-5fcd447d84-wxwjd,/api/v1/configservice/configs/{configName},1674992131917000000,1674992131918768028,1768
3b64b2146c5411ae29cf7702445568e5,2cdb27487c3e0d61,8fdfefe172432863,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992131883426902,1674992131885343381,1916
3b64b2146c5411ae29cf7702445568e5,f2414c873ba65f35,0fde9402dbb5cad5,ts-config-service-5fcd447d84-wxwjd,ConfigController.retrieve,1674992131917331271,1674992131918654223,1322
3b64b2146c5411ae29cf7702445568e5,06645ad50883dcea,2cdb27487c3e0d61,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992131883842840,1674992131884888093,1045
3b64b2146c5411ae29cf7702445568e5,7c431c5bdc3d802d,f2414c873ba65f35,ts-config-service-5fcd447d84-wxwjd,ConfigRepository.findByName,1674992131917651331,1674992131918279818,628
3b64b2146c5411ae29cf7702445568e5,9e335fc445ef263b,06645ad50883dcea,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992131883931865,1674992131884883607,951
3b64b2146c5411ae29cf7702445568e5,34d709cbb2f3fdd0,7c431c5bdc3d802d,ts-config-service-5fcd447d84-wxwjd,SELECT Config,1674992131917720199,1674992131918277093,556
3b64b2146c5411ae29cf7702445568e5,fe12561a3e1ad669,9e335fc445ef263b,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992131884449880,1674992131884841314,391
3b64b2146c5411ae29cf7702445568e5,6a3e0eab2614cb67,34d709cbb2f3fdd0,ts-config-service-5fcd447d84-wxwjd,SELECT ts.config,1674992131917779802,1674992131918242061,462
e24454b6ef299b69546c4a9da2160dda,030e31358671e1f5,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992146055000000,1674992146128935155,73935
e24454b6ef299b69546c4a9da2160dda,4af382db841dbb01,030e31358671e1f5,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992146055501734,1674992146128743250,73241
e24454b6ef299b69546c4a9da2160dda,60d881f0b0e10bf0,030e31358671e1f5,ts-gateway-service-6f6cfc45b-h5m2n,HTTP GET,1674992146056334732,1674992146128916545,72581
e24454b6ef299b69546c4a9da2160dda,585a4b8fcc99bb49,60d881f0b0e10bf0,ts-food-service-f5756978c-k8vqf,/api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},1674992146058000000,1674992146126371060,68371
e24454b6ef299b69546c4a9da2160dda,379c88cb9ffe867d,585a4b8fcc99bb49,ts-food-service-f5756978c-k8vqf,FoodController.getAllFood,1674992146059773956,1674992146125862423,66088
e24454b6ef299b69546c4a9da2160dda,be5507b43135e7b1,379c88cb9ffe867d,ts-food-service-f5756978c-k8vqf,HTTP GET,1674992146061049921,1674992146075776529,14726
e24454b6ef299b69546c4a9da2160dda,cc2c11ceb0674a47,be5507b43135e7b1,ts-train-food-service-59bbbdd99b-b67ts,/api/v1/trainfoodservice/trainfoods/{tripId},1674992146065000000,1674992146076906264,11906
e24454b6ef299b69546c4a9da2160dda,d0034ec65166a17d,cc2c11ceb0674a47,ts-train-food-service-59bbbdd99b-b67ts,TrainFoodController.getTrainFoodOfTrip,1674992146068135695,1674992146075692782,7557
e24454b6ef299b69546c4a9da2160dda,e09d193da1b5f663,d0034ec65166a17d,ts-train-food-service-59bbbdd99b-b67ts,TrainFoodRepository.findByTripId,1674992146069657865,1674992146073662748,4004
e24454b6ef299b69546c4a9da2160dda,ecadbc3a7f59f8ab,e09d193da1b5f663,ts-train-food-service-59bbbdd99b-b67ts,SELECT TrainFood,1674992146070366568,1674992146073643425,3276
e24454b6ef299b69546c4a9da2160dda,4a954a576772b5a8,ecadbc3a7f59f8ab,ts-train-food-service-59bbbdd99b-b67ts,SELECT ts.train_food,1674992146072168033,1674992146072961107,793
e24454b6ef299b69546c4a9da2160dda,9120ed2d4dbf7f17,d0034ec65166a17d,ts-train-food-service-59bbbdd99b-b67ts,SELECT ts.train_food_list,1674992146074456521,1674992146075001862,545
e24454b6ef299b69546c4a9da2160dda,d7b03c06baf6298a,379c88cb9ffe867d,ts-food-service-f5756978c-k8vqf,HTTP GET,1674992146077440476,1674992146101161353,23720
e24454b6ef299b69546c4a9da2160dda,cae156f3a986eda4,379c88cb9ffe867d,ts-food-service-f5756978c-k8vqf,HTTP POST,1674992146101708042,1674992146122544991,20836
e24454b6ef299b69546c4a9da2160dda,c5216f8a140a3b5a,d7b03c06baf6298a,ts-travel-service-64469b5b48-25zj6,/api/v1/travelservice/routes/{tripId},1674992146080000000,1674992146100681821,20681
e24454b6ef299b69546c4a9da2160dda,9fd788349640763b,c5216f8a140a3b5a,ts-travel-service-64469b5b48-25zj6,TravelController.getRouteByTripId,1674992146080701329,1674992146100467173,19765
